CRN,latitude,longitude,year,month,hour,day,weather,road_cond,light_cond,severity
2024062091,41.755184,-77.070094,2024,7,,1,3.0,1,,0
2024062095,41.253284,-74.964831,2024,7,,2,3.0,1,,3
2024062109,41.958721,-76.976851,2024,7,,4,3.0,1,,0
2024062124,41.177102,-79.467374,2024,7,,6,3.0,1,,0
2024062126,41.847494,-80.026529,2024,7,,7,5.0,1,,0
2024062137,40.226413,-74.881558,2024,7,,1,3.0,1,,0
2024062148,41.374757,-76.523493,2024,7,,2,3.0,1,,0
2024062178,40.781674,-77.805173,2024,7,,4,3.0,1,,0
2024062211,40.241406,-76.661061,2024,7,,2,3.0,1,,0
2024062218,40.885536,-79.901485,2024,7,,4,3.0,1,,0
2024062275,41.864096,-80.225955,2024,7,,4,3.0,1,,0
2024062285,41.995525,-80.304589,2024,7,,5,3.0,1,,3
2024062287,40.5769,-76.205484,2024,7,,6,3.0,1,,0
2024062311,41.245,-80.405917,2024,7,,5,3.0,1,,0
2024062325,39.892901,-76.857601,2024,7,,5,4.0,1,,0
2024062368,41.351195,-80.455442,2024,7,,5,3.0,1,,0
2024062425,39.957456,-79.878469,2024,6,,7,3.0,1,,0
2024062435,39.860898,-75.842438,2024,6,,7,3.0,1,,0
2024062463,40.285773,-75.508399,2024,7,,1,3.0,1,,3
2024062505,40.252738,-75.712953,2024,7,,4,3.0,1,,0
2024062552,39.958397,-76.934309,2024,7,,1,3.0,1,,0
2024062652,39.970973,-77.079215,2024,7,,3,3.0,1,,3
2024062654,41.186396,-79.659842,2024,7,,3,3.0,1,,0
2024062655,40.439714,-78.39252,2024,7,,3,3.0,1,,0
2024062661,41.189353,-79.610277,2024,7,,7,3.0,1,,0
2024062670,41.260773,-75.399357,2024,7,,4,3.0,1,,0
2024062676,41.185673,-79.556288,2024,7,,4,4.0,1,,0
2024062743,40.199129,-77.158723,2024,7,,6,3.0,1,,3
2024062759,41.066155,-76.832754,2024,7,,4,3.0,1,,0
2024062760,40.767583,-78.446095,2024,7,,5,3.0,1,,0
2024062768,41.415196,-75.669689,2024,7,,6,3.0,1,,0
2024062775,40.005304,-75.828417,2024,7,,3,3.0,1,,3
2024062903,39.888616,-76.977113,2024,7,,7,3.0,1,,3
2024062978,41.058119,-79.100654,2024,7,,6,5.0,1,,0
2024062987,41.322079,-79.872958,2024,7,,3,3.0,1,,0
2024062995,41.671744,-80.06401,2024,7,,5,3.0,1,,0
2024063002,40.715147,-75.621739,2024,7,,7,3.0,1,,0
2024063035,39.862743,-79.860128,2024,6,,1,3.0,1,,3
2024063111,40.644938,-80.032679,2024,7,,6,3.0,1,,0
2024063121,40.478374,-79.755834,2024,7,,7,3.0,1,,8
2024063149,40.023388,-79.371304,2024,6,,6,3.0,1,,0
2024063167,40.418477,-78.396744,2024,7,,7,3.0,1,,0
2024063242,39.861812,-75.3283,2024,7,,7,3.0,1,,0
2024063255,41.869238,-77.841543,2024,7,,6,3.0,1,,0
2024063257,41.202142,-80.075459,2024,7,,2,3.0,1,,0
2024063262,41.776964,-80.186031,2024,7,,5,3.0,1,,0
2024063282,41.827609,-80.175607,2024,7,,1,3.0,1,,0
2024063283,40.524931,-77.216515,2024,7,,7,3.0,1,,3
2024063391,40.194165,-76.682741,2024,6,,7,3.0,1,,0
2024063411,40.417456,-79.712107,2024,7,,2,3.0,1,,4
2024063465,39.762276,-76.630954,2024,7,,7,3.0,1,,0
2024063644,41.629066,-75.769548,2024,7,,5,3.0,1,,3
2024063726,40.822386,-75.095656,2024,6,,6,3.0,1,,0
2024063766,39.896114,-77.483415,2024,7,,7,3.0,1,,0
2024063829,41.972526,-77.239997,2024,7,,7,3.0,1,,0
2024063840,41.940279,-80.173865,2024,7,,1,3.0,1,,0
2024063858,42.101758,-79.938353,2024,7,,2,3.0,1,,3
2024063993,41.048901,-76.152589,2024,7,,1,3.0,1,,3
2024063995,40.196552,-77.023024,2024,7,,1,3.0,1,,0
2024064076,39.939845,-76.876274,2024,7,,2,3.0,1,,0
2024064140,41.378239,-75.453804,2024,5,,6,3.0,1,,0
2024064172,39.946766,-80.166491,2024,7,,2,3.0,1,,0
2024064178,39.776127,-79.496376,2024,7,,4,3.0,1,,0
2024064195,40.23473,-79.621232,2024,7,,2,3.0,1,,0
2024064225,41.1846,-79.545968,2024,7,,6,3.0,1,,0
2024064227,40.170287,-75.907537,2024,7,,7,3.0,1,,0
2024064246,39.975304,-78.919132,2024,7,,3,3.0,9,,0
2024064287,40.509021,-80.202655,2024,7,,6,3.0,1,,0
2024064336,40.060332,-75.477533,2024,7,,5,3.0,1,,9
2024064369,40.738068,-79.395869,2024,6,,7,3.0,1,,0
2024064370,41.875572,-77.328236,2024,6,,6,3.0,1,,2
2024064397,39.936344,-78.786772,2024,7,,1,3.0,1,,2
2024064478,40.554054,-80.116442,2024,7,,6,3.0,1,,0
2024064485,40.045682,-77.254106,2024,7,,1,3.0,1,,3
2024064573,41.711525,-75.484717,2024,7,,3,4.0,9,,0
2024064578,40.000015,-78.526706,2024,7,,5,3.0,1,,0
2024064699,41.174892,-76.805397,2024,7,,2,3.0,1,,3
2024064717,40.474276,-79.591391,2024,7,,6,3.0,1,,0
2024064905,40.247479,-80.109325,2024,7,,7,3.0,1,,0
2024064960,41.127722,-75.732931,2024,7,,6,3.0,1,,0
2024065072,39.901145,-80.146465,2024,6,,7,3.0,1,,0
2024065080,41.897994,-76.918963,2024,7,,6,3.0,1,,3
2024065094,40.790241,-75.288357,2024,7,,7,3.0,1,,0
2024065095,41.467664,-77.13565,2024,7,,7,3.0,1,,0
2024065114,40.64523,-76.131663,2024,6,,2,3.0,1,,0
2024065178,39.966183,-76.844623,2024,7,,2,3.0,1,,0
2024065226,40.398119,-75.149243,2024,7,,7,3.0,1,,0
2024065228,39.730203,-76.829337,2024,7,,6,3.0,1,,0
2024065234,41.530436,-80.03982,2024,7,,2,3.0,1,,8
2024065340,40.623315,-77.581184,2024,7,,1,,1,,0
2024065348,40.495711,-80.277766,2024,5,,5,3.0,1,,0
2024065368,40.114883,-80.455456,2024,7,,7,3.0,1,,0
2024065414,39.995567,-75.700094,2024,7,,7,3.0,1,,0
2024065493,40.018,-75.703722,2024,6,,6,3.0,1,,4
2024065516,40.61747,-77.525303,2024,7,,2,3.0,1,,0
2024065548,40.192775,-74.881825,2024,7,,2,3.0,1,,3
2024065611,41.315071,-75.935157,2024,7,,1,3.0,1,,4
2024065677,41.071126,-75.428718,2024,7,,6,3.0,1,,0
2024065688,40.245686,-76.19567,2024,7,,1,3.0,1,,0
2024065692,40.819791,-76.088396,2024,7,,2,3.0,1,,0
2024065821,40.22833,-77.13842,2024,5,,4,4.0,1,,0
2024065835,40.20736,-77.246642,2024,6,,7,3.0,1,,0
2024065838,39.808127,-77.87775,2024,6,,5,3.0,1,,0
2024065926,41.205982,-75.359701,2024,7,,1,3.0,1,,0
2024065936,40.732994,-75.878461,2024,7,,2,3.0,1,,0
2024065975,40.490634,-80.417476,2024,7,,7,3.0,1,,2
2024065987,41.544861,-76.349005,2024,7,,2,4.0,9,,0
2024066001,41.616406,-76.131474,2024,7,,5,3.0,1,,0
2024066011,40.691147,-78.686981,2024,7,,7,3.0,1,,0
2024066030,40.132464,-80.323849,2024,7,,1,3.0,1,,0
2024066034,41.169516,-79.068013,2024,7,,2,3.0,1,,4
2024066038,41.916472,-79.842603,2024,7,,3,3.0,1,,0
2024066143,40.672792,-79.322239,2024,7,,3,3.0,1,,0
2024066153,41.972644,-80.264503,2024,7,,7,3.0,1,,3
2024066169,41.529231,-79.491457,2024,7,,6,3.0,1,,0
2024066182,39.909791,-77.295378,2024,7,,2,3.0,1,,0
2024066203,39.81645,-77.02002,2024,7,,4,4.0,1,,0
2024066232,40.814664,-75.223602,2024,7,,7,3.0,1,,2
2024066287,40.230096,-79.984697,2024,7,,5,3.0,1,,0
2024066289,40.052551,-76.752316,2024,7,,5,3.0,1,,0
2024066317,41.003102,-79.185872,2024,7,,4,3.0,1,,0
2024066432,40.869578,-75.654045,2024,7,,4,3.0,1,,0
2024066449,40.321459,-77.127362,2024,7,,4,3.0,1,,0
2024066458,39.742459,-79.536681,2024,7,,1,3.0,1,,0
2024066584,40.346994,-79.727549,2024,8,,5,3.0,1,,0
2024066612,39.97193,-79.75474,2024,6,,3,3.0,1,,0
2024066639,41.965774,-78.756455,2024,8,,5,3.0,1,,0
2024066645,40.208866,-75.22919,2024,7,,2,3.0,1,,0
2024066663,39.856523,-75.707342,2024,7,,7,3.0,1,,0
2024066733,41.876543,-79.888479,2024,8,,5,3.0,1,,0
2024066803,40.197175,-75.267307,2024,8,,6,3.0,1,,0
2024066896,40.180518,-79.974758,2024,8,,6,3.0,1,,0
2024066919,40.899065,-78.704664,2024,7,,3,3.0,1,,3
2024066986,40.384545,-75.771303,2024,7,,3,3.0,1,,0
2024067052,41.622006,-76.378238,2024,7,,4,3.0,1,,0
2024067060,40.693812,-79.715233,2024,7,,3,3.0,1,,0
2024067168,40.906723,-80.123005,2024,7,,1,3.0,1,,0
2024067178,40.498671,-79.785048,2024,7,,3,3.0,1,,0
2024067269,41.947513,-79.533372,2024,8,,5,3.0,1,,0
2024067296,40.848033,-80.367928,2024,7,,3,3.0,9,,0
2024067449,40.331509,-75.973475,2024,7,,3,3.0,1,,2
2024067464,40.034682,-75.709276,2024,7,,1,3.0,1,,3
2024067481,41.001859,-80.337334,2024,8,,6,3.0,1,,0
2024067511,40.730164,-79.925174,2024,8,,1,3.0,1,,0
2024067527,40.719546,-80.101585,2024,8,,1,3.0,1,,0
2024067688,41.317893,-75.587738,2024,8,,2,5.0,1,,0
2024067701,39.924576,-79.764119,2024,7,,2,4.0,1,,0
2024067713,40.220048,-79.566619,2024,7,,6,3.0,1,,1
2024067716,40.192407,-79.001263,2024,7,,4,3.0,1,,0
2024067720,40.062887,-79.231867,2024,7,,6,3.0,1,,2
2024067731,41.447493,-79.118037,2024,7,,5,3.0,1,,3
2024067767,40.470222,-79.590486,2024,7,,1,3.0,1,,8
2024067768,40.479011,-80.318999,2024,8,,2,3.0,1,,0
2024067779,40.718083,-80.136074,2024,6,,6,3.0,1,,0
2024067789,39.943625,-75.552242,2024,7,,6,3.0,1,,0
2024067862,40.697813,-75.453475,2024,8,,1,3.0,1,,3
2024067893,40.7226,-75.418979,2024,7,,1,3.0,1,,3
2024067894,41.977815,-77.170584,2024,7,,2,3.0,1,,3
2024068056,40.486506,-75.170905,2024,8,,3,3.0,1,,0
2024068075,40.972844,-75.250445,2024,7,,3,3.0,1,,3
2024068080,40.956148,-75.932278,2024,7,,5,3.0,1,,0
2024068084,41.835878,-75.819527,2024,7,,2,3.0,1,,0
2024068227,40.443391,-77.257818,2024,8,,1,3.0,1,,3
2024068239,40.285146,-75.420594,2024,7,,4,3.0,1,,0
2024068251,41.992244,-80.169088,2024,7,,3,3.0,1,,0
2024068351,39.957803,-75.580092,2024,8,,1,3.0,9,,0
2024068488,40.310306,-78.815675,2024,8,,4,3.0,1,,0
2024068550,40.034059,-76.881216,2024,7,,6,3.0,1,,0
2024068554,40.271138,-75.396857,2024,8,,4,7.0,9,,0
2024068592,40.986685,-76.480234,2024,8,,4,3.0,1,,0
2024068597,41.480259,-79.855209,2024,6,,7,3.0,1,,3
2024068645,41.018359,-75.929349,2024,8,,4,3.0,1,,0
2024068774,40.507999,-76.804023,2024,8,,5,3.0,1,,0
2024068805,40.193268,-79.988552,2024,7,,4,3.0,1,,4
2024068807,40.250657,-79.610755,2024,7,,6,3.0,1,,0
2024068808,41.721112,-79.665697,2024,7,,7,3.0,1,,0
2024068837,40.309533,-75.537578,2024,8,,5,7.0,9,,0
2024068933,41.944587,-77.111849,2024,8,,4,3.0,1,,0
2024068934,41.536789,-79.433729,2024,8,,5,4.0,1,,0
2024068950,40.015303,-79.103914,2024,6,,6,3.0,1,,8
2024068953,41.361182,-79.754838,2024,7,,5,3.0,1,,0
2024068955,41.024746,-80.008825,2024,7,,2,3.0,1,,0
2024068958,40.285143,-75.363181,2024,7,,3,3.0,1,,0
2024069014,40.225391,-75.249149,2024,8,,5,7.0,9,,0
2024069099,40.645413,-80.054528,2024,8,,6,3.0,1,,0
2024069222,40.163029,-75.153333,2024,8,,6,7.0,9,,3
2024069268,40.315119,-79.396112,2024,8,,6,3.0,1,,3
2024069345,41.219892,-80.420959,2024,8,,7,3.0,1,,8
2024069372,40.180746,-79.967481,2024,8,,5,3.0,1,,0
2024069385,41.181629,-76.697072,2024,8,,6,3.0,1,,0
2024069386,40.793943,-79.573945,2024,8,,7,3.0,1,,0
2024069389,40.18358,-78.617118,2024,7,,1,3.0,1,,8
2024069392,41.054282,-75.834969,2024,7,,1,3.0,1,,3
2024069398,40.869191,-80.465958,2024,7,,7,3.0,1,,3
2024069467,41.746444,-77.248868,2024,8,,7,4.0,1,,0
2024069519,41.050881,-75.527578,2024,8,,6,3.0,1,,0
2024069592,40.242716,-80.424042,2024,8,,7,3.0,1,,0
2024069617,40.201681,-75.049822,2024,8,,1,3.0,1,,3
2024069629,40.330074,-75.162275,2024,8,,7,3.0,9,,3
2024069640,40.101237,-76.993472,2024,8,,1,3.0,1,,0
2024069689,40.882391,-80.425061,2024,8,,7,3.0,1,,0
2024069727,41.178621,-79.377654,2024,7,,1,3.0,1,,0
2024069850,40.085635,-75.241514,2024,7,,1,3.0,1,,0
2024069902,41.573437,-75.653336,2024,8,,1,3.0,1,,0
2024069903,40.985036,-76.880433,2024,8,,1,3.0,1,,4
2024069952,40.126012,-76.959767,2024,8,,2,3.0,1,,0
2024069957,40.443839,-78.433669,2024,8,,1,3.0,1,,0
2024069977,40.171727,-76.331126,2024,8,,6,3.0,1,,0
2024070038,40.677223,-76.869375,2024,8,,6,7.0,9,,0
2024070043,40.830102,-79.917891,2024,8,,7,3.0,1,,2
2024070046,41.400659,-80.156869,2024,8,,1,3.0,1,,0
2024070049,41.498718,-75.304666,2024,8,,2,3.0,1,,0
2024070097,40.290734,-75.641508,2024,8,,2,3.0,1,,3
2024070221,42.014931,-80.130849,2024,8,,2,3.0,9,,0
2024070229,41.931089,-80.17526,2024,8,,2,3.0,1,,0
2024070391,41.927609,-78.489958,2024,7,,5,3.0,1,,2
2024070399,40.994688,-75.165852,2024,7,,1,3.0,1,,0
2024070463,40.793333,-75.540168,2024,8,,5,7.0,9,,3
2024070557,41.922281,-80.469161,2024,8,,2,3.0,1,,3
2024070558,40.90067,-78.152281,2024,8,,2,3.0,1,,0
2024070608,39.9759,-75.905328,2024,7,,4,3.0,1,,3
2024070609,41.93319,-79.977589,2024,7,,4,3.0,1,,0
2024070643,40.577819,-79.732031,2024,8,,4,3.0,1,,0
2024070744,40.331359,-79.484849,2024,6,,1,3.0,1,,8
2024070829,40.334101,-75.219372,2024,7,,3,3.0,1,,0
2024070865,40.123358,-79.412355,2024,8,,1,3.0,1,,0
2024070884,41.182251,-75.711678,2024,8,,5,3.0,1,,0
2024071021,41.058526,-80.386485,2024,8,,5,3.0,1,,0
2024071035,40.546635,-78.820573,2024,8,,4,3.0,1,,0
2024071048,39.921696,-77.16107,2024,7,,1,3.0,1,,0
2024071094,40.211444,-75.531763,2024,8,,3,3.0,1,,0
2024071149,41.186333,-79.128891,2024,8,,1,3.0,1,,3
2024071156,41.140788,-79.75737,2024,8,,4,3.0,1,,3
2024071165,40.740974,-80.106978,2024,5,,5,3.0,1,,4
2024071261,40.219079,-76.104793,2024,8,,7,3.0,1,,0
2024071290,40.93671,-80.105418,2024,8,,6,3.0,1,,0
2024071341,41.039934,-75.840105,2024,8,,4,3.0,1,,3
2024071370,39.870623,-75.434638,2024,8,,7,3.0,1,,0
2024071416,39.990371,-79.835,2024,7,,6,3.0,1,,0
2024071476,40.077568,-79.908387,2024,8,,2,3.0,1,,0
2024071480,40.278375,-79.937885,2024,8,,5,3.0,1,,0
2024071495,41.359349,-75.100918,2024,7,,7,3.0,1,,0
2024071538,40.651649,-78.550151,2024,7,,6,4.0,1,,2
2024071652,40.207709,-77.971219,2024,8,,7,7.0,9,,0
2024071747,41.951904,-79.501909,2024,8,,6,3.0,1,,0
2024071756,41.86603,-79.834774,2024,8,,7,3.0,1,,2
2024071929,40.122458,-80.386423,2024,8,,6,3.0,1,,3
2024071937,40.506997,-79.046653,2024,8,,7,3.0,9,,0
2024071940,41.746996,-75.518877,2024,8,,1,3.0,1,,0
2024071950,40.625176,-75.487234,2024,8,,2,5.0,9,,0
2024071956,41.349072,-74.981986,2024,5,,2,3.0,1,,0
2024072017,40.360853,-76.044,2024,8,,3,3.0,1,,0
2024072071,40.019554,-76.578879,2024,8,,6,3.0,1,,0
2024072109,40.193977,-78.569421,2024,8,,1,3.0,1,,0
2024072157,40.232277,-79.983981,2024,8,,2,3.0,1,,0
2024072334,41.993934,-78.256594,2024,8,,5,5.0,1,,0
2024072343,41.334598,-74.844896,2024,8,,6,3.0,1,,0
2024072388,41.794695,-78.60302,2024,7,,6,3.0,1,,3
