latitude,longitude,month,hour,day,severity,weather_3.0,weather_4.0,weather_5.0,weather_6.0,weather_7.0,weather_10.0,weather_98.0,weather_99.0,road_cond_2,road_cond_3,road_cond_6,road_cond_7,road_cond_8,road_cond_9,road_cond_98,road_cond_99,season_spring,season_summer,season_winter
40.756783,-75.192275,1,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
40.128237,-74.933288,1,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.137303,-75.448372,1,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.844471,-75.997865,2,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.0056,-75.970296,2,,4,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.986939,-75.235302,1,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.050944,-78.936162,1,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.851761,-78.693026,2,,5,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.250474,-78.742836,2,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
42.042343,-80.236885,2,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.127093,-79.431389,2,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.909984,-79.987283,2,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.591506,-79.099034,2,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.108322,-78.717372,2,,5,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.609186,-80.110302,2,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.237128,-80.370486,2,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.114239,-80.457721,1,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.838723,-77.788279,2,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.387337,-77.14188,2,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
39.82379,-75.440176,1,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
39.990383,-79.040757,2,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.307185,-75.863687,2,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.416782,-76.579676,2,,6,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.258889,-75.668,2,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.10293,-76.894064,2,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.488856,-80.336007,2,,6,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.106959,-75.751823,2,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.107049,-75.751905,2,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.218369,-76.937007,2,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.03244,-76.948325,1,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.797952,-78.672043,1,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.027336,-75.565688,2,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.032183,-80.008283,2,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.716249,-79.682416,2,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.106668,-80.202051,2,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.305973,-76.953977,2,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
42.046444,-80.227896,2,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
42.149816,-79.861389,2,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
39.891471,-75.506036,1,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.126825,-76.292381,2,,4,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.024178,-79.932395,2,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.542211,-80.086446,2,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.286122,-79.594656,2,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
39.989379,-79.833012,2,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.393276,-75.973257,1,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
41.47643,-75.624711,2,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.576777,-80.34168,2,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.004994,-76.295146,2,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.460689,-79.918286,2,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.888289,-80.442343,2,,7,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.317801,-80.295402,2,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.933492,-75.886754,1,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.576511,-79.786508,2,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.349152,-77.484848,2,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.629408,-79.363285,2,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.636893,-79.72554,2,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.181189,-76.10628,2,,1,9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.396508,-75.725409,2,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.430606,-79.873356,1,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
42.061609,-80.109331,2,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.775793,-76.454443,2,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.114107,-75.398522,1,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.472666,-76.920443,2,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.040031,-76.374712,2,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.762497,-75.950589,2,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.331647,-75.411201,1,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.180475,-75.342925,1,,4,8,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
40.715139,-77.967972,2,,7,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
41.023694,-75.491913,2,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.804456,-76.881419,2,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.036143,-75.673105,2,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.931792,-76.212071,2,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
39.993563,-78.699479,2,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
42.066906,-80.226836,2,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.128527,-80.228776,2,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.793996,-76.460268,2,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
39.964966,-75.497604,2,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
41.004681,-78.636654,2,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
39.903281,-75.789608,2,,4,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.237861,-76.782498,2,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.055833,-76.38654,2,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.719402,-75.320519,2,,7,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.225996,-80.16046,2,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.012072,-80.066225,2,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.455973,-76.158399,2,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
